Einheit;Kilowattstunden;Kilowattstunden
04.01.2024 11:15:00;0,206000;0,199941
04.01.2024 11:30:00;0,198000;0,135545
04.01.2024 11:45:00;0,511000;0,355787
04.01.2024 12:00:00;0,533000;0,223603
04.01.2024 12:15:00;0,827000;0,170808
04.01.2024 12:30:00;0,541000;0,227290
04.01.2024 12:45:00;0,207000;0,137439
04.01.2024 13:00:00;0,185000;0,142682
04.01.2024 13:15:00;0,078000;0,033385
04.01.2024 13:30:00;0,398000;0,150595
04.01.2024 13:45:00;0,020000;0,007036
04.01.2024 14:00:00;0,015000;0,015000
04.01.2024 14:15:00;0,018000;0,018000
04.01.2024 14:30:00;0,027000;0,010599
04.01.2024 14:45:00;0,010000;0,000631
04.01.2024 15:00:00;0,014000;0,000104
04.01.2024 15:15:00;0,032000;0,000430
04.01.2024 15:30:00;0,010000;0,000717
04.01.2024 15:45:00;0,010000;0,003115
04.01.2024 16:00:00;0,030000;0,000657
04.01.2024 16:15:00;0,011000;0,000000
04.01.2024 16:30:00;0,008000;0,000000
04.01.2024 16:45:00;0,031000;0,000000
04.01.2024 17:00:00;0,016000;0,000000
04.01.2024 17:15:00;0,056000;0,000000
04.01.2024 17:30:00;0,243000;0,000000
04.01.2024 17:45:00;0,184000;0,000000
04.01.2024 18:00:00;0,430000;0,000000
04.01.2024 18:15:00;0,071000;0,000000
04.01.2024 18:30:00;0,070000;0,000000
04.01.2024 18:45:00;0,064000;0,000000
04.01.2024 19:00:00;0,057000;0,000000
04.01.2024 19:15:00;0,077000;0,000000
04.01.2024 19:30:00;0,084000;0,000000
04.01.2024 19:45:00;0,103000;0,000000
04.01.2024 20:00:00;0,094000;0,000000
04.01.2024 20:15:00;0,092000;0,000000
04.01.2024 20:30:00;0,074000;0,000000
04.01.2024 20:45:00;0,076000;0,000000
04.01.2024 21:00:00;0,077000;0,000000
04.01.2024 21:15:00;0,056000;0,000000
04.01.2024 21:30:00;0,081000;0,000000
04.01.2024 21:45:00;0,067000;0,000000
04.01.2024 22:00:00;0,060000;0,000000
04.01.2024 22:15:00;0,046000;0,000000
04.01.2024 22:30:00;0,274000;0,000000
04.01.2024 22:45:00;0,022000;0,000000
04.01.2024 23:00:00;0,014000;0,000000
04.01.2024 23:15:00;0,022000;0,000000
04.01.2024 23:30:00;0,022000;0,000000
04.01.2024 23:45:00;0,009000;0,000000
05.01.2024 00:00:00;0,026000;0,000000
05.01.2024 00:15:00;0,022000;0,000000
05.01.2024 00:30:00;0,009000;0,000000
05.01.2024 00:45:00;0,021000;0,000000
05.01.2024 01:00:00;0,026000;0,000000
05.01.2024 01:15:00;0,236000;0,000000
05.01.2024 01:30:00;0,163000;0,000000
05.01.2024 01:45:00;0,092000;0,000000
05.01.2024 02:00:00;0,023000;0,000000
05.01.2024 02:15:00;0,021000;0,000000
05.01.2024 02:30:00;0,383000;0,000000
05.01.2024 02:45:00;0,015000;0,000000
05.01.2024 03:00:00;0,009000;0,000000
05.01.2024 03:15:00;0,026000;0,000000
05.01.2024 03:30:00;0,017000;0,000000
05.01.2024 03:45:00;0,010000;0,000000
05.01.2024 04:00:00;0,023000;0,000000
05.01.2024 04:15:00;0,020000;0,000000
05.01.2024 04:30:00;0,012000;0,000000
05.01.2024 04:45:00;0,016000;0,000000
05.01.2024 05:00:00;0,021000;0,000000
05.01.2024 05:15:00;0,017000;0,000000
05.01.2024 05:30:00;0,013000;0,000000
05.01.2024 05:45:00;0,019000;0,000000
05.01.2024 06:00:00;0,023000;0,000000
05.01.2024 06:15:00;0,030000;0,000000
05.01.2024 06:30:00;0,059000;0,000000
05.01.2024 06:45:00;0,081000;0,000000
05.01.2024 07:00:00;0,056000;0,000000
05.01.2024 07:15:00;0,023000;0,000000
05.01.2024 07:30:00;0,038000;0,000000
05.01.2024 07:45:00;0,016000;0,000000
05.01.2024 08:00:00;0,020000;0,000000
05.01.2024 08:15:00;0,025000;0,000000
05.01.2024 08:30:00;0,022000;0,000213
05.01.2024 08:45:00;0,024000;0,000857
05.01.2024 09:00:00;0,045000;0,006274
05.01.2024 09:15:00;0,054000;0,016956
05.01.2024 09:30:00;0,038000;0,009744
05.01.2024 09:45:00;0,076000;0,039943
05.01.2024 10:00:00;0,056000;0,036620
05.01.2024 10:15:00;0,049000;0,028132
05.01.2024 10:30:00;0,039000;0,025186
05.01.2024 10:45:00;0,059000;0,037322
05.01.2024 11:00:00;0,050000;0,024152
05.01.2024 11:15:00;0,034000;0,020750
05.01.2024 11:30:00;0,049000;0,049000
05.01.2024 11:45:00;0,250000;0,250000
05.01.2024 12:00:00;0,687000;0,428239
05.01.2024 12:15:00;0,277000;0,277000
05.01.2024 12:30:00;0,143000;0,143000
05.01.2024 12:45:00;0,433000;0,357561
05.01.2024 13:00:00;0,171000;0,169246
05.01.2024 13:15:00;0,195000;0,120862
05.01.2024 13:30:00;0,182000;0,109069
05.01.2024 13:45:00;0,173000;0,101626
05.01.2024 14:00:00;0,192000;0,083908
05.01.2024 14:15:00;0,166000;0,086170
05.01.2024 14:30:00;0,047000;0,029246
05.01.2024 14:45:00;0,052000;0,052000
05.01.2024 15:00:00;0,053000;0,028781
05.01.2024 15:15:00;0,348000;0,021042
05.01.2024 15:30:00;0,099000;0,005743
05.01.2024 15:45:00;0,132000;0,002939
05.01.2024 16:00:00;0,141000;0,000000
05.01.2024 16:15:00;0,152000;0,000000
05.01.2024 16:30:00;0,181000;0,000000
05.01.2024 16:45:00;0,193000;0,000000
05.01.2024 17:00:00;0,177000;0,000000
05.01.2024 17:15:00;0,109000;0,000000
05.01.2024 17:30:00;0,121000;0,000000
05.01.2024 17:45:00;0,521000;0,000000
05.01.2024 18:00:00;0,308000;0,000000
05.01.2024 18:15:00;0,222000;0,000000
05.01.2024 18:30:00;0,234000;0,000000
05.01.2024 18:45:00;0,107000;0,000000
05.01.2024 19:00:00;0,054000;0,000000
05.01.2024 19:15:00;0,070000;0,000000
05.01.2024 19:30:00;0,101000;0,000000
05.01.2024 19:45:00;0,107000;0,000000
05.01.2024 20:00:00;0,087000;0,000000
05.01.2024 20:15:00;0,218000;0,000000
05.01.2024 20:30:00;0,338000;0,000000
05.01.2024 20:45:00;0,142000;0,000000
05.01.2024 21:00:00;0,105000;0,000000
05.01.2024 21:15:00;0,134000;0,000000
05.01.2024 21:30:00;0,500000;0,000000
05.01.2024 21:45:00;0,090000;0,000000
05.01.2024 22:00:00;0,080000;0,000000
05.01.2024 22:15:00;0,037000;0,000000
05.01.2024 22:30:00;0,023000;0,000000
05.01.2024 22:45:00;0,031000;0,000000
05.01.2024 23:00:00;0,031000;0,000000
05.01.2024 23:15:00;0,014000;0,000000
05.01.2024 23:30:00;0,027000;0,000000
05.01.2024 23:45:00;0,031000;0,000000
06.01.2024 00:00:00;0,012000;0,000000
06.01.2024 00:15:00;0,028000;0,000000
06.01.2024 00:30:00;0,034000;0,000000
06.01.2024 00:45:00;0,015000;0,000000
06.01.2024 01:00:00;0,025000;0,000000
06.01.2024 01:15:00;0,027000;0,000000
06.01.2024 01:30:00;0,010000;0,000000
06.01.2024 01:45:00;0,021000;0,000000
06.01.2024 02:00:00;0,030000;0,000000
06.01.2024 02:15:00;0,013000;0,000000
06.01.2024 02:30:00;0,022000;0,000000
06.01.2024 02:45:00;0,026000;0,000000
06.01.2024 03:00:00;0,012000;0,000000
06.01.2024 03:15:00;0,021000;0,000000
06.01.2024 03:30:00;0,022000;0,000000
06.01.2024 03:45:00;0,016000;0,000000
06.01.2024 04:00:00;0,021000;0,000000
06.01.2024 04:15:00;0,018000;0,000000
06.01.2024 04:30:00;0,020000;0,000000
06.01.2024 04:45:00;0,018000;0,000000
06.01.2024 05:00:00;0,016000;0,000000
06.01.2024 05:15:00;0,024000;0,000000
06.01.2024 05:30:00;0,017000;0,000000
06.01.2024 05:45:00;0,013000;0,000000
06.01.2024 06:00:00;0,029000;0,000000
06.01.2024 06:15:00;0,012000;0,000000
06.01.2024 06:30:00;0,018000;0,000000
06.01.2024 06:45:00;0,028000;0,000000
06.01.2024 07:00:00;0,008000;0,000000
06.01.2024 07:15:00;0,021000;0,000000
06.01.2024 07:30:00;0,027000;0,000000
06.01.2024 07:45:00;0,008000;0,000000
06.01.2024 08:00:00;0,022000;0,000000
06.01.2024 08:15:00;0,023000;0,000000
06.01.2024 08:30:00;0,011000;0,000000
06.01.2024 08:45:00;0,023000;0,000000
06.01.2024 09:00:00;0,022000;0,000000
06.01.2024 09:15:00;0,013000;0,000000
06.01.2024 09:30:00;0,025000;0,000000
06.01.2024 09:45:00;0,275000;0,005230
06.01.2024 10:00:00;0,474000;0,082874
06.01.2024 10:15:00;0,265000;0,073323
06.01.2024 10:30:00;0,181000;0,034314
06.01.2024 10:45:00;0,117000;0,018010
06.01.2024 11:00:00;0,101000;0,034131
06.01.2024 11:15:00;0,172000;0,075994
06.01.2024 11:30:00;0,217000;0,072861
06.01.2024 11:45:00;0,182000;0,056197
06.01.2024 12:00:00;0,164000;0,023503
06.01.2024 12:15:00;0,100000;0,016043
06.01.2024 12:30:00;0,133000;0,017366
06.01.2024 12:45:00;0,161000;0,019362
06.01.2024 13:00:00;0,157000;0,016051
06.01.2024 13:15:00;0,729000;0,058122
06.01.2024 13:30:00;0,592000;0,050840
06.01.2024 13:45:00;0,303000;0,032225
06.01.2024 14:00:00;0,310000;0,026653
06.01.2024 14:15:00;0,245000;0,018895
06.01.2024 14:30:00;0,151000;0,006363
06.01.2024 14:45:00;0,127000;0,000000
06.01.2024 15:00:00;0,193000;0,000000
06.01.2024 15:15:00;0,633000;0,000000
06.01.2024 15:30:00;0,206000;0,000000
06.01.2024 15:45:00;0,194000;0,000000
06.01.2024 16:00:00;0,205000;0,000000
06.01.2024 16:15:00;0,112000;0,000000
06.01.2024 16:30:00;0,136000;0,000000
06.01.2024 16:45:00;0,169000;0,000000
06.01.2024 17:00:00;0,184000;0,000000
06.01.2024 17:15:00;0,197000;0,000000
06.01.2024 17:30:00;0,568000;0,000000
06.01.2024 17:45:00;0,369000;0,000000
06.01.2024 18:00:00;0,172000;0,000000
06.01.2024 18:15:00;0,067000;0,000000
06.01.2024 18:30:00;0,156000;0,000000
06.01.2024 18:45:00;0,177000;0,000000
06.01.2024 19:00:00;0,184000;0,000000
06.01.2024 19:15:00;0,194000;0,000000
06.01.2024 19:30:00;0,192000;0,000000
06.01.2024 19:45:00;0,226000;0,000000
06.01.2024 20:00:00;0,104000;0,000000
06.01.2024 20:15:00;0,103000;0,000000
06.01.2024 20:30:00;0,169000;0,000000
06.01.2024 20:45:00;0,121000;0,000000
06.01.2024 21:00:00;0,091000;0,000000
06.01.2024 21:15:00;0,076000;0,000000
06.01.2024 21:30:00;0,084000;0,000000
06.01.2024 21:45:00;0,093000;0,000000
06.01.2024 22:00:00;0,042000;0,000000
06.01.2024 22:15:00;0,039000;0,000000
06.01.2024 22:30:00;0,013000;0,000000
06.01.2024 22:45:00;0,019000;0,000000
06.01.2024 23:00:00;0,030000;0,000000
06.01.2024 23:15:00;0,014000;0,000000
06.01.2024 23:30:00;0,024000;0,000000
06.01.2024 23:45:00;0,212000;0,000000
07.01.2024 00:00:00;0,163000;0,000000
07.01.2024 00:15:00;0,064000;0,000000
07.01.2024 00:30:00;0,023000;0,000000
07.01.2024 00:45:00;0,118000;0,000000
07.01.2024 01:00:00;0,331000;0,000000
07.01.2024 01:15:00;0,011000;0,000000
07.01.2024 01:30:00;0,027000;0,000000
07.01.2024 01:45:00;0,017000;0,000000
07.01.2024 02:00:00;0,010000;0,000000
07.01.2024 02:15:00;0,033000;0,000000
07.01.2024 02:30:00;0,015000;0,000000
07.01.2024 02:45:00;0,008000;0,000000
07.01.2024 03:00:00;0,030000;0,000000
07.01.2024 03:15:00;0,013000;0,000000
07.01.2024 03:30:00;0,011000;0,000000
07.01.2024 03:45:00;0,028000;0,000000
07.01.2024 04:00:00;0,015000;0,000000
07.01.2024 04:15:00;0,010000;0,000000
07.01.2024 04:30:00;0,023000;0,000000
07.01.2024 04:45:00;0,017000;0,000000
07.01.2024 05:00:00;0,013000;0,000000
07.01.2024 05:15:00;0,019000;0,000000
07.01.2024 05:30:00;0,019000;0,000000
07.01.2024 05:45:00;0,014000;0,000000
07.01.2024 06:00:00;0,031000;0,000000
07.01.2024 06:15:00;0,011000;0,000000
07.01.2024 06:30:00;0,014000;0,000000
07.01.2024 06:45:00;0,029000;0,000000
07.01.2024 07:00:00;0,008000;0,000000
07.01.2024 07:15:00;0,017000;0,000000
07.01.2024 07:30:00;0,026000;0,000000
07.01.2024 07:45:00;0,007000;0,000000
07.01.2024 08:00:00;0,019000;0,000000
07.01.2024 08:15:00;0,026000;0,000000
07.01.2024 08:30:00;0,008000;0,000000
07.01.2024 08:45:00;0,015000;0,000000
07.01.2024 09:00:00;0,029000;0,000471
07.01.2024 09:15:00;0,035000;0,001786
07.01.2024 09:30:00;0,231000;0,020113
07.01.2024 09:45:00;0,559000;0,101543
07.01.2024 10:00:00;0,597000;0,153419
07.01.2024 10:15:00;0,325000;0,103801
07.01.2024 10:30:00;0,189000;0,067420
07.01.2024 10:45:00;0,066000;0,032742
07.01.2024 11:00:00;0,256000;0,141623
07.01.2024 11:15:00;0,199000;0,108264
07.01.2024 11:30:00;0,058000;0,050988
07.01.2024 11:45:00;0,064000;0,045400
07.01.2024 12:00:00;0,412000;0,096865
07.01.2024 12:15:00;0,009000;0,004036
07.01.2024 12:30:00;0,013000;0,004785
07.01.2024 12:45:00;0,031000;0,007659
07.01.2024 13:00:00;0,007000;0,000768
07.01.2024 13:15:00;0,015000;0,001592
07.01.2024 13:30:00;0,032000;0,003205
07.01.2024 13:45:00;0,009000;0,000839
07.01.2024 14:00:00;0,011000;0,000764
07.01.2024 14:15:00;0,033000;0,001078
07.01.2024 14:30:00;0,010000;0,000574
07.01.2024 14:45:00;0,008000;0,000423
07.01.2024 15:00:00;0,032000;0,000630
07.01.2024 15:15:00;0,013000;0,000000
07.01.2024 15:30:00;0,007000;0,000000
07.01.2024 15:45:00;0,027000;0,000000
07.01.2024 16:00:00;0,017000;0,000000
07.01.2024 16:15:00;0,008000;0,000000
07.01.2024 16:30:00;0,023000;0,000000
07.01.2024 16:45:00;0,022000;0,000000
07.01.2024 17:00:00;0,008000;0,000000
07.01.2024 17:15:00;0,021000;0,000000
07.01.2024 17:30:00;0,028000;0,000000
07.01.2024 17:45:00;0,035000;0,000000
07.01.2024 18:00:00;0,042000;0,000000
07.01.2024 18:15:00;0,046000;0,000000
07.01.2024 18:30:00;0,037000;0,000000
07.01.2024 18:45:00;0,043000;0,000000
07.01.2024 19:00:00;0,071000;0,000000
07.01.2024 19:15:00;0,103000;0,000000
07.01.2024 19:30:00;0,215000;0,000000
07.01.2024 19:45:00;0,222000;0,000000
07.01.2024 20:00:00;0,207000;0,000000
07.01.2024 20:15:00;0,124000;0,000000
07.01.2024 20:30:00;0,064000;0,000000
07.01.2024 20:45:00;0,055000;0,000000
07.01.2024 21:00:00;0,033000;0,000000
07.01.2024 21:15:00;0,031000;0,000000
07.01.2024 21:30:00;0,026000;0,000000
07.01.2024 21:45:00;0,016000;0,000000
07.01.2024 22:00:00;0,018000;0,000000
07.01.2024 22:15:00;0,021000;0,000000
07.01.2024 22:30:00;0,017000;0,000000
07.01.2024 22:45:00;0,029000;0,000000
07.01.2024 23:00:00;0,019000;0,000000
07.01.2024 23:15:00;0,016000;0,000000
07.01.2024 23:30:00;0,019000;0,000000
07.01.2024 23:45:00;0,014000;0,000000
